HOSI_DT_Time,HOSI_DT_Error,HOSI_DT_Size,HOSI_DT_Proc_Grid,HOSI_DT_Raw_Time,HOSI_DT_Function/Sum,STHOSVD_Time,STHOSVD_Error,STHOSVD_Size,STHOSVD_Proc_Grid
11.829315893662953,0.0011003,3398792,1x16x16x16x1,39.732,1.1281498996343198,9.61424,0.00089348,3398792,1x16x16x16x1
28.28204200882218,0.00099749,3459142,1x16x16x16x1,39.732,1.1281498996343198,9.61424,0.00089348,3398792,1x16x16x16x1
39.732,0.00098271,3167626,1x16x16x16x1,39.732,1.1281498996343198,9.61424,0.00089348,3398792,1x16x16x16x1
