HOSI_DT_Time,HOSI_DT_Error,HOSI_DT_Size,HOSI_DT_Proc_Grid,HOSI_DT_Raw_Time,HOSI_DT_Function/Sum,STHOSVD_Time,STHOSVD_Error,STHOSVD_Size,STHOSVD_Proc_Grid
6.996689139579085,0.060282,47295,1x32x32x2x1,27.9656,1.0275498244256982,11.0289,0.0079318,190642,1x32x64x1x1
15.954186018549338,0.019668,262196,1x32x32x2x1,27.9656,1.0275498244256982,11.0289,0.0079318,190642,1x32x64x1x1
27.9656,0.0099688,198410,1x32x32x2x1,27.9656,1.0275498244256982,11.0289,0.0079318,190642,1x32x64x1x1
