Algorithm,Core_Analysis_Iter_0,Core_Analysis_Iter_1,Core_Analysis_Iter_2,Core_Gathering_Iter_0,Core_Gathering_Iter_1,Core_Gathering_Iter_2,EigSVD_Iter_0,EigSVD_Iter_1,EigSVD_Iter_2,TTM_Communication_Iter_0,TTM_Communication_Iter_1,TTM_Communication_Iter_2,TTM_Computation_Iter_0,TTM_Computation_Iter_1,TTM_Computation_Iter_2,GramLQ_Communication_Iter_0,GramLQ_Communication_Iter_1,GramLQ_Communication_Iter_2,GramLQ_Computation_Iter_0,GramLQ_Computation_Iter_1,GramLQ_Computation_Iter_2
HOSI-DT-Perfect,2.237335657242984e-06,0.00015847691796695622,7.318464256109833e-06,0.0010850668169193078,0.0019054744456294928,0.0006224956209421441,0.0026565789632828347,0.016049104251323002,0.001265593374394734,0.41027739544861475,0.7208967737785369,0.24586581045165892,5.6216446240967475,5.740621662750878,5.585645830882021,0.023527939579992392,0.026228413962495558,0.006826250411516378,0.00010671496920817714,0.00018155302740608414,2.468445054804347e-05
HOSI-DT-Under,2.117527382628245e-06,4.5161003493909965e-05,1.7411764625584054e-05,0.0002560370654958659,0.00011269164152808872,8.85476230911377e-05,0.04140251304342215,0.0009899313218622902,0.0008145750383136318,0.28721896568488575,0.4540682152501146,0.38207963193901145,5.957048054678726,5.947663887278751,5.943211265153516,0.04886373755558945,0.041220016054622395,0.06387007520000759,0.00011605444769035982,0.00016623752213826054,4.487320573150361e-05
HOSI-DT-Over,9.368298751054171e-05,2.1501520849184474e-05,8.458040312205874e-06,0.0004353009520709952,7.799837023716271e-05,7.630910985182056e-05,0.024711321536643707,0.0007031655734397002,0.01057242553652071,0.7203538714922476,0.3625903275285258,0.33077382954775136,8.798051178676694,8.383266070956356,8.00862509767028,0.013907571905674621,0.010197324360898426,0.10385345124404946,0.00022791142564715738,2.6888372665487178e-05,2.6313191776226647e-05
STHOSVD,0.0,0.0,0.0,0.0,0.0,0.0,0.7632413529222992,0.0,0.0,0.2747783346321286,0.0,0.0,1.5275824928818023,0.0,0.0,1.824979011870609,0.0,0.0,3.9917188076931622,0.0,0.0
