HOSI_DT_Time,HOSI_DT_Error,HOSI_DT_Size,HOSI_DT_Proc_Grid,HOSI_DT_Raw_Time,HOSI_DT_Function/Sum,STHOSVD_Time,STHOSVD_Error,STHOSVD_Size,STHOSVD_Proc_Grid
8.700248468528004,0.0099241,181322,1x16x16x16x1,14.9367,1.1235337475587366,6.15705,0.0079318,190642,1x16x16x16x1
14.936700000000002,0.0083861,181322,1x16x16x16x1,14.9367,1.1235337475587366,6.15705,0.0079318,190642,1x16x16x16x1
14.936700000000002,0.0083861,181322,1x16x16x16x1,14.9367,1.1235337475587366,6.15705,0.0079318,190642,1x16x16x16x1
