Algorithm,Core_Analysis_Iter_0,Core_Analysis_Iter_1,Core_Analysis_Iter_2,Core_Gathering_Iter_0,Core_Gathering_Iter_1,Core_Gathering_Iter_2,EigSVD_Iter_0,EigSVD_Iter_1,EigSVD_Iter_2,TTM_Communication_Iter_0,TTM_Communication_Iter_1,TTM_Communication_Iter_2,TTM_Computation_Iter_0,TTM_Computation_Iter_1,TTM_Computation_Iter_2,GramLQ_Communication_Iter_0,GramLQ_Communication_Iter_1,GramLQ_Communication_Iter_2,GramLQ_Computation_Iter_0,GramLQ_Computation_Iter_1,GramLQ_Computation_Iter_2
HOSI-DT-Perfect,6.0468834620399546e-06,0.7123815356230876,0.06985605712026675,0.07274242863848117,0.5172984705286221,0.06744745708454748,0.04883275811060127,0.03148929792880951,0.03263952008123018,4.350025966559117,6.888652960912062,3.7122283950631787,7.192029082059152,8.1110308927419,7.420241265112741,0.16271171414142768,0.1842951847022576,0.14470832575359635,0.0029678972707114816,0.007577772722494629,0.0028369709622593203
HOSI-DT-Under,2.7294009926316527e-06,1.4680786100648009e-06,1.047806648562502,0.0035969676263857444,0.10050814040061004,0.7647836278768573,0.03008082788908816,0.03456614279101399,0.01673951364920806,3.08125424117833,4.315442647514743,8.138864378324186,5.568221010575659,6.368044847018424,8.51951653004917,0.05330790125048489,0.1366142473319605,0.14347649418025546,0.0009411871660194724,0.0023980834366266854,0.010232365698873489
HOSI-DT-Over,0.3036046792751791,0.06542583640969526,0.055944767308217985,0.2386729676111152,0.03450219971010036,0.028350710548651837,0.04024243818641589,0.042012327721547,0.018376108074244068,10.262390531930489,5.112554076341444,4.741977308059044,10.133215236953369,8.045761740705151,7.748605942319209,0.15311458757371332,0.2553200141171401,0.04923437130171288,0.005531673960880934,0.002605652817299599,0.002456829075376827
STHOSVD,0.0,0.0,0.0,0.0,0.0,0.0,0.6860076211999019,0.0,0.0,1.162638446389081,0.0,0.0,0.9376173947160111,0.0,0.0,4.89191889000993,0.0,0.0,1.936057647685076,0.0,0.0
