HOSI_DT_Time,HOSI_DT_Error,HOSI_DT_Size,HOSI_DT_Proc_Grid,HOSI_DT_Raw_Time,HOSI_DT_Function/Sum,STHOSVD_Time,STHOSVD_Error,STHOSVD_Size,STHOSVD_Proc_Grid
1.1430638604283343,0.04999,2271282,1x32x32,3.28539,0.8156702235774778,53.4673,0.049483,1462300,1x32x32
2.27015284236667,0.04999,1540452,1x32x32,3.28539,0.8156702235774778,53.4673,0.049483,1462300,1x32x32
3.28539,0.0499,1387272,1x32x32,3.28539,0.8156702235774778,53.4673,0.049483,1462300,1x32x32
