HOSI_DT_Time,HOSI_DT_Error,HOSI_DT_Size,HOSI_DT_Proc_Grid,HOSI_DT_Raw_Time,HOSI_DT_Function/Sum,STHOSVD_Time,STHOSVD_Error,STHOSVD_Size,STHOSVD_Proc_Grid
0.3125136852455611,0.12306,130212,1x1024x1,0.857426,0.8914924994690822,54.6645,0.096396,178344,1x32x32
0.6002467594181475,0.099956,150006,1x1024x1,0.857426,0.8914924994690822,54.6645,0.096396,178344,1x32x32
0.857426,0.099673,127788,1x1024x1,0.857426,0.8914924994690822,54.6645,0.096396,178344,1x32x32
