HOSI_DT_Time,HOSI_DT_Error,HOSI_DT_Size,HOSI_DT_Proc_Grid,HOSI_DT_Raw_Time,HOSI_DT_Function/Sum,STHOSVD_Time,STHOSVD_Error,STHOSVD_Size,STHOSVD_Proc_Grid
16.247126011950364,0.0099992,121097718,8x16x8,36.1324,0.8200375471172969,51.3406,0.0087574,100826580,1x32x32
26.7475638071,0.0099992,100637328,8x16x8,36.1324,0.8200375471172969,51.3406,0.0087574,100826580,1x32x32
36.1324,0.0099928,96268224,8x16x8,36.1324,0.8200375471172969,51.3406,0.0087574,100826580,1x32x32
