HOSI_DT_Time,HOSI_DT_Error,HOSI_DT_Size,HOSI_DT_Proc_Grid,HOSI_DT_Raw_Time,HOSI_DT_Function/Sum,STHOSVD_Time,STHOSVD_Error,STHOSVD_Size,STHOSVD_Proc_Grid
0.6769068139052793,0.063652,884579,1x32x32,2.55987,0.8577619723504387,53.4673,0.049483,1462300,1x32x32
1.5273718497605555,0.049999,1641680,1x32x32,2.55987,0.8577619723504387,53.4673,0.049483,1462300,1x32x32
2.55987,0.049958,1488920,1x32x32,2.55987,0.8577619723504387,53.4673,0.049483,1462300,1x32x32
