Algorithm,Core_Analysis_Iter_0,Core_Analysis_Iter_1,Core_Analysis_Iter_2,Core_Gathering_Iter_0,Core_Gathering_Iter_1,Core_Gathering_Iter_2,EigSVD_Iter_0,EigSVD_Iter_1,EigSVD_Iter_2,TTM_Communication_Iter_0,TTM_Communication_Iter_1,TTM_Communication_Iter_2,TTM_Computation_Iter_0,TTM_Computation_Iter_1,TTM_Computation_Iter_2,GramLQ_Communication_Iter_0,GramLQ_Communication_Iter_1,GramLQ_Communication_Iter_2,GramLQ_Computation_Iter_0,GramLQ_Computation_Iter_1,GramLQ_Computation_Iter_2
HOSI-DT-Under,1.830464048995836e-06,0.012171813940047195,0.0,0.0013643990813192255,0.0030499356674667313,0.0,0.01890455921342026,0.030824945964132093,0.0,0.27529251798876675,0.29047099264701365,0.0,0.31706741740738215,0.4245489614075382,0.0,0.060576252711522456,0.08374183458760062,0.0,0.0036998370388194608,0.005656551641477669,0.0
HOSI-DT-Perfect,1.8115952274941866e-06,0.030168783984238695,0.0,0.003062649380407903,0.006659843775675732,0.0,0.026582555380595167,0.04499517296373909,0.0,0.38375695411721705,0.4327277715164064,0.0,0.42117740531930087,0.587667441982281,0.0,0.08426780775305703,0.0907239275256841,0.0,0.003845651694572677,0.005583263496457587,0.0
HOSI-DT-Over,0.015552710421041201,0.0,0.0,0.00431886779671368,0.0,0.0,0.03797002803339033,0.0,0.0,0.4334163318156524,0.0,0.0,0.5453296225816968,0.0,0.0,0.10147502188232584,0.0,0.0,0.005001277897514187,0.0,0.0
STHOSVD,0.0,0.0,0.0,0.0,0.0,0.0,46.70985946185522,0.0,0.0,0.08751014632907891,0.0,0.0,0.22808044175922862,0.0,0.0,3.2282604452926598,0.0,0.0,3.21358950476382,0.0,0.0
