HOSI_DT_Time,HOSI_DT_Error,HOSI_DT_Size,HOSI_DT_Proc_Grid,HOSI_DT_Raw_Time,HOSI_DT_Function/Sum,STHOSVD_Time,STHOSVD_Error,STHOSVD_Size,STHOSVD_Proc_Grid
10.113555577635024,0.0099958,15227947,1x4x8x4,22.6322,0.9252212732102474,5.74806,0.0095527,11969534,1x1x8x16
16.701850264573938,0.0099743,12320143,1x4x8x4,22.6322,0.9252212732102474,5.74806,0.0095527,11969534,1x1x8x16
22.6322,0.0099198,12043517,1x4x8x4,22.6322,0.9252212732102474,5.74806,0.0095527,11969534,1x1x8x16
