HOSI_DT_Time,HOSI_DT_Error,HOSI_DT_Size,HOSI_DT_Proc_Grid,HOSI_DT_Raw_Time,HOSI_DT_Function/Sum,STHOSVD_Time,STHOSVD_Error,STHOSVD_Size,STHOSVD_Proc_Grid
2.001312261585569,0.093647,209947,1x4x8x4,6.59799,0.944971423614808,4.05584,0.047492,589130,1x4x8x4
4.1899151056848645,0.049897,622593,1x4x8x4,6.59799,0.944971423614808,4.05584,0.047492,589130,1x4x8x4
6.59799,0.049992,542666,1x4x8x4,6.59799,0.944971423614808,4.05584,0.047492,589130,1x4x8x4
