HOSI_DT_Time,HOSI_DT_Error,HOSI_DT_Size,HOSI_DT_Proc_Grid,HOSI_DT_Raw_Time,HOSI_DT_Function/Sum,STHOSVD_Time,STHOSVD_Error,STHOSVD_Size,STHOSVD_Proc_Grid
1.6382302007944318,0.17858,48092,1x4x8x4,5.16277,0.9554363376110012,3.68546,0.095633,103484,1x4x8x4
3.353088390816339,0.099779,105607,1x4x8x4,5.16277,0.9554363376110012,3.68546,0.095633,103484,1x4x8x4
5.16277,0.098716,99149,1x4x8x4,5.16277,0.9554363376110012,3.68546,0.095633,103484,1x4x8x4
