HOSI_DT_Time,HOSI_DT_Error,HOSI_DT_Size,HOSI_DT_Proc_Grid,HOSI_DT_Raw_Time,HOSI_DT_Function/Sum,STHOSVD_Time,STHOSVD_Error,STHOSVD_Size,STHOSVD_Proc_Grid
2.8991576154125096,0.049993,702025,1x4x8x4,7.65291,0.9366597053208138,4.05584,0.047492,589130,1x4x8x4
5.3559962636325205,0.049995,570835,1x4x8x4,7.65291,0.9366597053208138,4.05584,0.047492,589130,1x4x8x4
7.65291,0.049955,548717,1x4x8x4,7.65291,0.9366597053208138,4.05584,0.047492,589130,1x4x8x4
