Algorithm,Core_Analysis_Iter_0,Core_Analysis_Iter_1,Core_Analysis_Iter_2,Core_Gathering_Iter_0,Core_Gathering_Iter_1,Core_Gathering_Iter_2,EigSVD_Iter_0,EigSVD_Iter_1,EigSVD_Iter_2,TTM_Communication_Iter_0,TTM_Communication_Iter_1,TTM_Communication_Iter_2,TTM_Computation_Iter_0,TTM_Computation_Iter_1,TTM_Computation_Iter_2,GramLQ_Communication_Iter_0,GramLQ_Communication_Iter_1,GramLQ_Communication_Iter_2,GramLQ_Computation_Iter_0,GramLQ_Computation_Iter_1,GramLQ_Computation_Iter_2
HOSI-DT-Perfect,4.436911776592993e-06,1.239729636731242,0.0,0.12292158868540587,0.7530651008217706,0.0,0.01018020435107538,0.016548244169018005,0.0,3.1035022496518065,4.547608616492476,0.0,2.7246204692500577,3.0959133183952443,0.0,0.2146932414922727,0.33013096262320385,0.0,0.017799948001124968,0.049646655776203995,0.0
HOSI-DT-Under,4.0519449086684614e-06,0.3756995377023207,0.0,0.035809575680886455,0.2135565076519008,0.0,0.007526285443370255,0.013853977998218824,0.0,1.3882152882155652,1.9539904842955025,0.0,2.3793877022230547,2.635661000355545,0.0,0.0917910051743463,0.20106245853814853,0.0,0.008403892165287329,0.019404727823121214,0.0
HOSI-DT-Over,0.6052510750746743,0.0,0.0,0.36376739754552656,0.0,0.0,0.015255655297845786,0.0,0.0,4.434025489051191,0.0,0.0,4.291254067005992,0.0,0.0,0.3544276773854038,0.0,0.0,0.04957421627438914,0.0,0.0
STHOSVD,0.0,0.0,0.0,0.0,0.0,0.0,0.530887292044648,0.0,0.0,0.4279355627521623,0.0,0.0,1.166358836589868,0.0,0.0,1.3156491204686476,0.0,0.0,2.307229188144673,0.0,0.0
