Algorithms,ProcessorID,Total_Function,Total_Sum,Function/Sum,Factor_Matrix_Gen,CONTRACTION_matmul_Iter0,Core_Analysis_Iter_Iter0,Core_Gathering_Iter_Iter0,TTM_Communication_Iter0,TTM_Computation_Iter0,LLSV_Communication_Iter0,LLSV_Computation_Iter0,CONTRACTION_matmul_Iter1,Core_Analysis_Iter_Iter1,Core_Gathering_Iter_Iter1,TTM_Communication_Iter1,TTM_Computation_Iter1,LLSV_Communication_Iter1,LLSV_Computation_Iter1
HOOI,8,194.877,327.367002112,0.59528602071301,0.0040068463939784416,0.0,0.0,0.0,4.860696802703414,13.440340996121412,0.351293680872103,78.57015900355022,0.0,0.0,0.0,4.814179248129633,13.471406529298022,0.35144538951448173,79.01747834981072
HOOI-DT,8,171.666,308.15474954499996,0.5570772485365556,0.0039059749819764867,0.0,0.0,0.0,0.0631009198498836,9.510325022187269,0.34755647883499513,75.97962069786213,0.0,0.0,0.0,0.06572441944414166,9.376362261913668,0.35087618850599794,75.97243401140192
HOSI-DT,8,34.1056,34.105277435,1.0000094579204235,0.006928175525513065,0.0018335033409646857,0.0,0.0,0.12858258511235596,16.959279876002476,0.012867638699951833,0.0033575117547786633,0.0018235432467637981,0.0,0.0,0.12496369588551333,16.857371477170066,0.012452849776948311,0.0030673190101847356
STHOSVD,8,287.422,362.39692239899995,0.7931137993593325,0.0,,0.0,0.0,0.04725506845928794,6.536134017364698,7.345064172215348,273.4935467419607,,0.0,0.0,0.0,0.0,0.0,0.0
