Algorithms,ProcessorID,Total_Function,Total_Sum,Function/Sum,Factor_Matrix_Gen,CONTRACTION_matmul_Iter0,Core_Analysis_Iter_Iter0,Core_Gathering_Iter_Iter0,EigSVD_Iter0,TTM_Communication_Iter0,TTM_Computation_Iter0,GramLQ_Communication_Iter0,GramLQ_Computation_Iter0,CONTRACTION_matmul_Iter1,Core_Analysis_Iter_Iter1,Core_Gathering_Iter_Iter1,EigSVD_Iter1,TTM_Communication_Iter1,TTM_Computation_Iter1,GramLQ_Communication_Iter1,GramLQ_Computation_Iter1
HOOI,256,163.079,318.583336909,0.5118880402918933,0.0035815475270319017,0.0,0.0,0.0,77.69667025168488,0.5867282073794722,1.1562605956535814,0.9794199852464794,0.16905614418680068,0.0,0.0,0.0,79.59045124554876,0.5967186469192028,1.1564996499278382,0.9783310872812978,0.16886418617169122
HOOI-DT,256,161.618,317.95086562899996,0.5083112438781138,0.003560008627624757,0.0,0.0,0.0,77.1856391114087,0.3843307639342511,1.017179240553336,0.9964449417861847,0.17408795973710803,0.0,0.0,0.0,79.27947478719145,0.3871337070113362,1.0223930265968257,0.9997187188274483,0.17159774295334915
HOSI,256,6.83808,7.118721931,0.9605769218519571,0.00716453981778657,0.0013136436935170968,0.0,0.0,0.01130446305289179,1.1234520661538676,2.1704319791841016,0.04327569631404388,0.07486006490453546,0.0015513077143678644,0.0,0.0,0.009950818054618013,1.0946453671098337,2.1864852780645916,0.04219973489233906,0.0786095808612924
HOSI-DT,256,4.5088,4.846670796,0.9302880657215572,0.006520742562107369,0.001937053252749952,0.0,0.0,0.011535004539227218,0.1627885038140313,1.9491876363081952,0.06209483525070019,0.07474241315068679,0.0019166594777732038,0.0,0.0,0.014015887450012811,0.14880432058129825,1.9612681236273513,0.055500623188602466,0.06500893935937134
STHOSVD,256,88.7879,166.31407053700002,0.5338568150807618,0.0,0.0,0.0,0.0,81.1152721970011,0.006550939894437944,0.4488975234363329,1.2211964170701712,5.995982922597931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
